,x,y
0,-1.9978816290855894,-0.7999923437588196
1,-1.997450350299288,-0.7999745609430395
2,-1.997450350299288,-0.7999745609430395
3,-1.983929104776503,-0.799179466967344
4,-1.983929104776503,-0.799179466967344
5,-1.961076404888663,-0.7949736074154296
6,-1.961076404888663,-0.7949736074154296
7,-1.935279621603751,-0.7937218534277106
8,-1.935279621603751,-0.7937218534277106
9,-1.9060848756462578,-0.7976871724801999
10,-1.9060848756462578,-0.7976871724801999
11,-1.8811006231171838,-0.8012359812915957
12,-1.8811006231171838,-0.8012359812915957
13,-1.8522154909388184,-0.8039281512594959
14,-1.8522154909388184,-0.8039281512594959
15,-1.8172528895506739,-0.8076503191858846
16,-1.8172528895506739,-0.8076503191858846
17,-1.7927761197497099,-0.8103872623792807
18,-1.7927761197497099,-0.8103872623792807
19,-1.7581871733132013,-0.8136427858707537
20,-1.7581871733132013,-0.8136427858707537
21,-1.7333541103468906,-0.8154805432304634
22,-1.7333541103468906,-0.8154805432304634
23,-1.7035787970072565,-0.8171359772447421
24,-1.7035787970072565,-0.8171359772447421
25,-1.673776421021792,-0.8181962284364287
26,-1.673776421021792,-0.8181962284364287
27,-1.6448000960952296,-0.8187080461965209
28,-1.6448000960952296,-0.8187080461965209
29,-1.6096568762421297,-0.8197629135204388
30,-1.6096568762421297,-0.8197629135204388
31,-1.584992271250087,-0.8206778451352579
32,-1.584992271250087,-0.8206778451352579
33,-1.5551770297492213,-0.8212746096637237
34,-1.5551770297492213,-0.8212746096637237
35,-1.521227452131694,-0.8213501436128348
36,-1.521227452131694,-0.8213501436128348
37,-1.4910517743761134,-0.8218323404579501
38,-1.4910517743761134,-0.8218323404579501
39,-1.466373802442192,-0.8223721352610963
40,-1.466373802442192,-0.8223721352610963
41,-1.4365528794025897,-0.8225014354590016
42,-1.4365528794025897,-0.8225014354590016
43,-1.4075912657369436,-0.822092772233181
44,-1.4075912657369436,-0.822092772233181
45,-1.377411933789956,-0.8220002994804546
46,-1.377411933789956,-0.8220002994804546
47,-1.3422590550534133,-0.822653282206432
48,-1.3422590550534133,-0.822653282206432
49,-1.3126634314772838,-0.8233779739783669
50,-1.3126634314772838,-0.8233779739783669
51,-1.2828426614001067,-0.8235359296488414
52,-1.2828426614001067,-0.8235359296488414
53,-1.2587981770457577,-0.8232683620088564
54,-1.2587981770457577,-0.8232683620088564
55,-1.2236394409667648,-0.8233691062694569
56,-1.2236394409667648,-0.8233691062694569
57,-1.1940336685282065,-0.8236420087738314
58,-1.1940336685282065,-0.8236420087738314
59,-1.1699872414007815,-0.8234800877392279
60,-1.1699872414007815,-0.8234800877392279
61,-1.1398082305168409,-0.823646861079667
62,-1.1398082305168409,-0.823646861079667
63,-1.1101469100519599,-0.8241017083374309
64,-1.1101469100519599,-0.8241017083374309
65,-1.0803258823019182,-0.8240179087444359
66,-1.0803258823019182,-0.8240179087444359
67,-1.0463924431355134,-0.8233062034125983
68,-1.0463924431355134,-0.8233062034125983
69,-1.0211933944317118,-0.8230898694830233
70,-1.0211933944317118,-0.8230898694830233
71,-0.995994203184555,-0.823293837489236
72,-0.9860367477530021,-0.82349043600392
73,-0.9613561620107322,-0.8239602136393774
74,-0.9613561620107322,-0.8239602136393774
75,-0.9315350085827485,-0.8240025570929095
76,-0.9315350085827485,-0.8240025570929095
77,-0.9025773497683326,-0.8235081722037181
78,-0.9025773497683326,-0.8235081722037181
79,-0.8723984193620372,-0.8233270420263163
80,-0.8723984193620372,-0.8233270420263163
81,-0.8372437728964693,-0.8238766005568743
82,-0.8372437728964693,-0.8238766005568743
83,-0.8125667633636139,-0.8244473838046581
84,-0.8125667633636139,-0.8244473838046581
85,-0.777825543500241,-0.8245861934790778
86,-0.777825543500241,-0.8245861934790778
87,-0.7537851538509955,-0.8242458035523136
88,-0.7537851538509955,-0.8242458035523136
89,-0.7236057276246598,-0.8241925528053792
90,-0.7236057276246598,-0.8241925528053792
91,-0.6939402396208763,-0.8244375308883816
92,-0.6939402396208763,-0.8244375308883816
93,-0.6649765551161958,-0.8241933741035612
94,-0.6649765551161958,-0.8241933741035612
95,-0.6298179753773687,-0.8243400662869323
96,-0.6298179753773687,-0.8243400662869323
97,-0.6051333333924171,-0.8246378043991257
98,-0.6051333333924171,-0.8246378043991257
99,-0.5802327700873265,-0.8245346315982899
100,-0.5802327700873265,-0.8245346315982899
101,-0.5463636105147393,-0.8237573081245049
102,-0.5463636105147393,-0.8237573081245049
103,-0.5161868086311064,-0.8233575719362962
104,-0.5161868086311064,-0.8233575719362962
105,-0.4860079926762838,-0.8235604696729277
106,-0.4860079926762838,-0.8235604696729277
107,-0.456347868483215,-0.8240499120407989
108,-0.456347868483215,-0.8240499120407989
109,-0.4216066102931681,-0.8239366259723739
110,-0.4216066102931681,-0.8239366259723739
111,-0.39259454208306815,-0.8233314623999167
112,-0.39259454208306815,-0.8233314623999167
