,x,y
0,-2.0000000033647507,-2.000000002634799
1,-1.9930000033647508,-2.001000002634799
2,-2.0000000033647507,-2.000000002634799
3,-1.9930000033647508,-2.001000002634799
4,-2.0000000033647507,-2.000000002634799
5,-1.9930000033647508,-2.001000002634799
6,-1.9930000033093325,-2.0010000025520642
7,-1.9860000033093326,-2.002000002552064
8,-1.9859999944971254,-2.0020000030238214
9,-1.9789999944971255,-2.0030000030238213
10,-1.9790000032472437,-2.003000002450315
11,-1.9720000032472438,-2.004000002450315
12,-1.972000003291941,-2.0040000021881386
13,-1.965000003291941,-2.0050000021881385
14,-1.9650000034684088,-2.00500000212172
15,-1.9580000034684089,-2.00600000212172
16,-1.9579999944566873,-2.006000002773246
17,-1.9509999944566874,-2.0070000027732458
18,-1.9509999952351142,-2.007000002102326
19,-1.9439999952351144,-2.008000002102326
20,-1.944000003412244,-2.008000001993497
21,-1.937000003412244,-2.009000001993497
22,-1.937000003392115,-2.009000001814873
23,-1.9300000033921152,-2.010000001814873
24,-1.99999999613684,-2.0000000098928887
25,-1.99299999613684,-2.0010000098928886
26,-1.9930000033281157,-2.001000002533131
27,-1.9860000033281158,-2.002000002533131
28,-1.986000003400537,-2.0020000022110476
29,-1.979000003400537,-2.0030000022110475
30,-1.9789999946459977,-2.0030000025193226
31,-1.9719999946459978,-2.0040000025193225
32,-1.9720000031968328,-2.0040000022533144
33,-1.9650000031968329,-2.0050000022533143
34,-1.9649999942043845,-2.005000002722842
35,-1.9579999942043846,-2.0060000027228417
36,-1.9580000031475377,-2.0060000021049547
37,-1.9510000031475379,-2.0070000021049546
38,-1.9510000031163124,-2.0070000021493986
39,-1.9440000031163125,-2.0080000021493984
40,-1.9440000031167226,-2.00800000212408
41,-1.9370000031167227,-2.00900000212408
42,-1.937000003117129,-2.0090000021240786
43,-1.9300000031171292,-2.0100000021240785
44,-1.930000003117543,-2.010000002124077
45,-1.9230000031175432,-2.011000002124077
46,-1.9230000031179608,-2.0110000021493954
47,-1.916000003117961,-2.0120000021493953
48,-1.9160000031183446,-2.0120000021493967
49,-1.9090000031183447,-2.0130000021493966
50,-1.9090000031187322,-2.013000002124078
51,-1.9020000031187323,-2.014000002124078
52,-1.9020000031191198,-2.0140000021493965
53,-1.8950000031191199,-2.0150000021493963
54,-1.8950000031195111,-2.0150000021493977
55,-1.8880000031195112,-2.0160000021493976
56,-1.8880000031199062,-2.016000002124079
57,-1.8810000031199063,-2.017000002124079
58,-1.8810000031203014,-2.0170000021493975
59,-1.8740000031203015,-2.0180000021493973
60,-1.874000003120704,-2.018000002124079
61,-1.8670000031207041,-2.019000002124079
62,-1.8670000031211105,-2.0190000021240775
63,-1.8600000031211106,-2.0200000021240774
64,-1.860000003121517,-2.020000002124076
65,-1.853000003121517,-2.021000002124076
66,-1.853000003121931,-2.0210000021240746
67,-1.846000003121931,-2.0220000021240745
68,-1.846000003122345,-2.022000002124073
69,-1.839000003122345,-2.023000002124073
70,-1.8390000031227627,-2.0230000021493915
71,-1.8320000031227628,-2.0240000021493914
72,-1.8320000031233352,-2.0240000021493927
73,-1.8250000031233353,-2.0250000021493926
74,-1.825000003123719,-2.025000002149394
75,-1.8180000031237191,-2.026000002149394
76,-1.8180000031241066,-2.0260000021240754
77,-1.8110000031241067,-2.0270000021240753
78,-1.8110000031245017,-2.0270000021493937
79,-1.8040000031245018,-2.0280000021493936
80,-1.804000003124893,-2.028000002149395
81,-1.7970000031248932,-2.029000002149395
82,-1.7970000031252957,-2.0290000021240764
83,-1.7900000031252958,-2.0300000021240763
84,-1.7900000031256984,-2.0300000021493947
85,-1.7830000031256985,-2.0310000021493946
86,-1.7830000031261086,-2.031000002124076
87,-1.7760000031261087,-2.032000002124076
88,-1.7760000031265188,-2.0320000021493945
89,-1.769000003126519,-2.0330000021493944
90,-1.7690000031269328,-2.0330000021493957
91,-1.762000003126933,-2.0340000021493956
92,-1.7620000031273506,-2.034000002124077
93,-1.7550000031273507,-2.035000002124077
94,-1.7550000031279231,-2.0350000021240757
95,-1.7480000031279233,-2.0360000021240756
96,-1.7480000031284957,-2.0360000021240743
97,-1.7410000031284958,-2.037000002124074
98,-1.7410000031288833,-2.0370000021493926
99,-1.7340000031288834,-2.0380000021493925
100,-1.7340000031292708,-2.038000002124074
101,-1.727000003129271,-2.039000002124074
102,-1.7270000031296622,-2.0390000021240726
103,-1.7200000031296623,-2.0400000021240725
104,-1.720000003130061,-2.040000002124071
105,-1.7130000031300612,-2.041000002124071
106,-1.7130000031304637,-2.0410000021493895
107,-1.7060000031304638,-2.0420000021493894
108,-1.7060000031308664,-2.042000002124071
109,-1.6990000031308665,-2.043000002124071
110,-1.699000003131269,-2.0430000021493893
111,-1.6920000031312692,-2.044000002149389
112,-1.6920000031316793,-2.0440000021240707
113,-1.6850000031316794,-2.0450000021240706
114,-1.6850000031320895,-2.045000002149389
115,-1.6780000031320896,-2.046000002149389
