,x,y
0,-0.7000181389406763,6.130416256725054e-07
1,-0.6914963351875655,-0.00043949157615603686
2,-0.6914963351875655,-0.00043949157615603686
3,-0.6587098157324492,-0.007417889196911552
4,-0.6587098157324492,-0.007417889196911552
5,-0.6368837111507408,-0.01638034198918142
6,-0.6368837111507408,-0.01638034198918142
7,-0.6105975135378444,-0.026763588868110307
8,-0.6105975135378444,-0.026763588868110307
9,-0.5880160824007044,-0.03278287117782055
10,-0.5880160824007044,-0.03278287117782055
11,-0.5502969011612688,-0.05092893652623325
12,-0.5502969011612688,-0.05092893652623325
13,-0.5323125652960149,-0.06647596482824722
14,-0.5323125652960149,-0.06647596482824722
15,-0.5115989458049319,-0.08252814760200872
16,-0.5115989458049319,-0.08252814760200872
17,-0.48735194220006944,-0.09352231827139745
18,-0.48735194220006944,-0.09352231827139745
19,-0.460446915634035,-0.10819323902389398
20,-0.460446915634035,-0.10819323902389398
21,-0.43559850758511165,-0.1312317215196149
22,-0.43559850758511165,-0.1312317215196149
23,-0.41487293829466754,-0.14765613652120804
24,-0.41487293829466754,-0.14765613652120804
25,-0.3949935769531122,-0.15742756756924003
26,-0.3949935769531122,-0.15742756756924003
27,-0.37306356733126805,-0.17007895830459704
28,-0.37306356733126805,-0.17007895830459704
29,-0.34693607452925807,-0.19626555768188808
30,-0.34693607452925807,-0.19626555768188808
31,-0.32940617250408954,-0.2222164713968793
32,-0.32940617250408954,-0.2222164713968793
33,-0.31595157861957396,-0.250495272306456
34,-0.31595157861957396,-0.250495272306456
35,-0.30640884753379827,-0.27913981565480483
36,-0.30640884753379827,-0.27913981565480483
37,-0.2938235445422269,-0.3033513494884378
38,-0.2938235445422269,-0.3033513494884378
39,-0.27469609640609877,-0.3226982557607977
40,-0.27469609640609877,-0.3226982557607977
41,-0.24569750334235205,-0.339111943555487
42,-0.24569750334235205,-0.339111943555487
43,-0.223274754808932,-0.35256977842061205
44,-0.223274754808932,-0.35256977842061205
45,-0.198886655934708,-0.3722183374988036
46,-0.198886655934708,-0.3722183374988036
47,-0.18096150936119765,-0.39126866984164144
48,-0.18096150936119765,-0.39126866984164144
49,-0.16011674255057326,-0.41981208681458776
50,-0.16011674255057326,-0.41981208681458776
51,-0.1408087653212155,-0.44057295060276536
52,-0.1408087653212155,-0.44057295060276536
53,-0.11972482467592335,-0.4635819689198724
54,-0.11972482467592335,-0.4635819689198724
55,-0.10212704068155172,-0.4881011167710671
56,-0.10212704068155172,-0.4881011167710671
57,-0.082939097155658,-0.5074852578292268
58,-0.082939097155658,-0.5074852578292268
59,-0.053924268165658054,-0.5238718821709807
60,-0.053924268165658054,-0.5238718821709807
61,-0.03198763165047812,-0.5359032390181642
62,-0.03198763165047812,-0.5359032390181642
63,-0.010302431226592426,-0.5446508224662229
64,-0.010302431226592426,-0.5446508224662229
65,0.02802390609319363,-0.5599959025538903
66,0.02802390609319363,-0.5599959025538903
67,0.04997743281876451,-0.5720121033285364
68,0.04997743281876451,-0.5720121033285364
69,0.07564184509869919,-0.5809417726104601
70,0.07564184509869919,-0.5809417726104601
71,0.1037757115153436,-0.5825748453291232
72,0.1037757115153436,-0.5825748453291232
73,0.13385492494567633,-0.5836228171194028
74,0.13385492494567633,-0.5836228171194028
75,0.15989510042867297,-0.5798035434181746
76,0.15989510042867297,-0.5798035434181746
77,0.18275496661519564,-0.5655738676221035
78,0.18275496661519564,-0.5655738676221035
79,0.20770522908897804,-0.5468136143715994
80,0.20770522908897804,-0.5468136143715994
81,0.2431686274002973,-0.5334692822084681
82,0.2431686274002973,-0.5334692822084681
83,0.2691938118165515,-0.5310076922862494
84,0.2691938118165515,-0.5310076922862494
85,0.29666638633583053,-0.5269717758447794
86,0.29666638633583053,-0.5269717758447794
87,0.32226364721136347,-0.5157012026708376
88,0.32226364721136347,-0.5157012026708376
89,0.34620230554626297,-0.5000017886253422
90,0.34620230554626297,-0.5000017886253422
91,0.36491811081851155,-0.4841956770269394
92,0.36491811081851155,-0.4841956770269394
93,0.39667845703250665,-0.4641354233306039
94,0.39667845703250665,-0.4641354233306039
95,0.4269961646434558,-0.45563211072568294
96,0.4269961646434558,-0.45563211072568294
97,0.4533431370571807,-0.4475142740322954
98,0.4533431370571807,-0.4475142740322954
99,0.47449024134216183,-0.4309605232813453
100,0.47449024134216183,-0.4309605232813453
101,0.49552661446742696,-0.4050949586751678
102,0.49552661446742696,-0.4050949586751678
103,0.5076721449188606,-0.3844983476531277
104,0.5076721449188606,-0.3844983476531277
105,0.5201256438707021,-0.35357123305973265
106,0.5201256438707021,-0.35357123305973265
107,0.5267614824858277,-0.32956806163945296
108,0.5267614824858277,-0.32956806163945296
109,0.5388997652352405,-0.3005905439491111
110,0.5388997652352405,-0.3005905439491111
111,0.5498757403391674,-0.27406913675066885
112,0.5498757403391674,-0.27406913675066885
113,0.5576261417669727,-0.2457819471204969
114,0.5576261417669727,-0.2457819471204969
115,0.5650382558878038,-0.2167106025865517
116,0.5650382558878038,-0.2167106025865517
117,0.5772123187705567,-0.16717698980595846
