,x,y
0,-0.9800000044886896,-1.724000001829787
1,-0.9730000044886896,-1.7250000018297869
2,-0.9800000044886896,-1.724000001829787
3,-0.9730000044886896,-1.7250000018297869
4,-0.9800000044886896,-1.724000001829787
5,-0.9730000044886896,-1.7250000018297869
6,-0.9730000044892584,-1.725000001804469
7,-0.9660000044892584,-1.726000001804469
8,-0.9660000044896762,-1.7260000018297867
9,-0.9590000044896761,-1.7270000018297866
10,-0.9590000044900524,-1.7270000018297884
11,-0.9520000044900524,-1.7280000018297883
12,-0.9520000044904438,-1.72800000182979
13,-0.9450000044904437,-1.72900000182979
14,-0.9450000044908389,-1.7290000018044722
15,-0.9380000044908389,-1.730000001804472
16,-0.938000004491234,-1.7300000018297899
17,-0.931000004491234,-1.7310000018297897
18,-0.9310000044916329,-1.7310000018297915
19,-0.9240000044916329,-1.7320000018297914
20,-0.9240000044920356,-1.7320000018044737
21,-0.9170000044920356,-1.7330000018044736
22,-0.9170000044924307,-1.7330000018297913
23,-0.9100000044924307,-1.7340000018297912
24,-0.9100000044928296,-1.734000001829793
25,-0.9030000044928296,-1.7350000018297929
26,-2.0000000034363876,-2.000000002427815
27,-1.9930000034363877,-2.0010000024278147
28,-1.9930000035489295,-2.0010000024437424
29,-1.9860000035489296,-2.0020000024437423
30,-1.9860000163128977,-2.002000002716467
31,-1.9790000163128978,-2.0030000027164667
32,-1.9790000037811057,-2.003000002137031
33,-1.9720000037811058,-2.004000002137031
34,-1.9720000037680234,-2.0040000019311828
35,-1.9650000037680235,-2.0050000019311827
36,-1.9650000037382962,-2.005000001800618
37,-1.9580000037382963,-2.006000001800618
38,-1.9579999950877016,-2.0060000019839332
39,-1.9509999950877017,-2.007000001983933
40,-1.951000003612626,-2.0070000017649603
41,-1.9440000036126261,-2.00800000176496
42,-1.944000003589149,-2.008000001606188
43,-1.937000003589149,-2.009000001606188
44,-1.9370000035001977,-2.0090000015379874
45,-1.9300000035001978,-2.0100000015379873
46,-1.9300000035114049,-2.010000001277496
47,-1.923000003511405,-2.011000001277496
48,-1.9230000033933803,-2.0110000012380014
49,-1.9160000033933804,-2.0120000012380013
50,-1.916000003350735,-2.0120000012937953
51,-1.909000003350735,-2.013000001293795
52,-1.9090000033511187,-2.0130000012937965
53,-1.9020000033511189,-2.0140000012937964
54,-1.9020000033515063,-2.014000001268478
55,-1.8950000033515064,-2.015000001268478
56,-1.8950000033518977,-2.0150000012684766
57,-1.8880000033518978,-2.0160000012684764
58,-1.8880000033522928,-2.016000001293795
59,-1.881000003352293,-2.0170000012937948
60,-1.8810000033526917,-2.017000001293796
61,-1.8740000033526918,-2.018000001293796
62,-1.8740000033530944,-2.0180000012684776
63,-1.8670000033530945,-2.0190000012684775
64,-1.8670000033535008,-2.019000001268476
65,-1.860000003353501,-2.020000001268476
66,-1.8600000033539072,-2.0200000012684747
67,-1.8530000033539074,-2.0210000012684746
68,-1.8530000033543175,-2.021000001293793
69,-1.8460000033543176,-2.022000001293793
70,-1.8460000033547352,-2.0220000012684745
71,-1.8390000033547353,-2.0230000012684743
72,-1.8390000033551455,-2.0230000012937928
73,-1.8320000033551456,-2.0240000012937926
74,-1.8320000033555595,-2.024000001293794
75,-1.8250000033555596,-2.025000001293794
76,-1.8250000033559433,-2.025000001293795
77,-1.8180000033559434,-2.026000001293795
78,-1.8180000033563308,-2.0260000012684767
79,-1.811000003356331,-2.0270000012684766
80,-1.811000003356726,-2.027000001293795
81,-1.804000003356726,-2.028000001293795
82,-1.8040000033571248,-2.028000001293796
83,-1.797000003357125,-2.029000001293796
84,-1.7970000033575237,-2.0290000012937974
85,-1.7900000033575239,-2.0300000012937973
86,-1.7900000033579264,-2.030000001268479
87,-1.7830000033579265,-2.031000001268479
88,-1.7830000033583329,-2.0310000012684775
89,-1.776000003358333,-2.0320000012684774
90,-1.7760000033587355,-2.0320000012937958
91,-1.7690000033587356,-2.0330000012937957
92,-1.769000003359142,-2.033000001293797
93,-1.762000003359142,-2.034000001293797
94,-1.7620000033595484,-2.034000001293798
95,-1.7550000033595485,-2.035000001293798
96,-1.7550000033599549,-2.0350000012937994
97,-1.748000003359955,-2.0360000012937993
98,-1.7480000033603613,-2.0360000012938007
99,-1.7410000033603614,-2.0370000012938005
100,-1.7410000033607678,-2.037000001293802
101,-1.7340000033607679,-2.0380000012938018
102,-1.7340000033611704,-2.0380000012684834
103,-1.7270000033611705,-2.0390000012684832
104,-1.7270000033615844,-2.039000001268482
105,-1.7200000033615845,-2.040000001268482
106,-1.7200000033619984,-2.0400000012684805
107,-1.7130000033619985,-2.0410000012684804
108,-1.7130000033624162,-2.0410000012937988
109,-1.7060000033624163,-2.0420000012937987
110,-1.7060000033628415,-2.0420000012684802
111,-1.6990000033628416,-2.04300000126848
112,-1.699000003363229,-2.0430000012937986
113,-1.6920000033632292,-2.0440000012937984
114,-1.6920000033636242,-2.04400000126848
115,-1.6850000033636243,-2.04500000126848
116,-1.6850000033640042,-2.0450000012937983
117,-1.6780000033640043,-2.046000001293798
118,-1.678000003364407,-2.04600000126848
119,-1.671000003364407,-2.0470000012684797
120,-1.6710000033648134,-2.0470000012684784
121,-1.6640000033648135,-2.0480000012684783
122,-1.6640000033652198,-2.048000001268477
123,-1.65700000336522,-2.049000001268477
124,-1.6570000033656376,-2.0490000012937952
125,-1.6500000033656377,-2.050000001293795
126,-1.6500000033661988,-2.0500000012684767
127,-1.643000003366199,-2.0510000012684766
128,-1.6430000033666128,-2.0510000012684753
129,-1.6360000033666129,-2.052000001268475
130,-1.6360000033670306,-2.0520000012937936
131,-1.6290000033670307,-2.0530000012937935
132,-1.6290000033674483,-2.053000001268475
133,-1.6220000033674484,-2.054000001268475
134,-1.6220000033678699,-2.0540000012684736
135,-1.61500000336787,-2.0550000012684735
136,-1.6150000033682574,-2.055000001293792
137,-1.6080000033682575,-2.056000001293792
138,-1.608000003368645,-2.0560000012684734
139,-1.6010000033686451,-2.0570000012684733
140,-1.6010000033690364,-2.057000001268472
141,-1.5940000033690365,-2.058000001268472
142,-1.5940000033696127,-2.0580000012937902
143,-1.5870000033696128,-2.05900000129379
144,-1.5870000033699965,-2.0590000012937915
145,-1.5800000033699966,-2.0600000012937913
146,-1.580000003370384,-2.060000001268473
147,-1.5730000033703841,-2.061000001268473
148,-1.5730000033708924,-2.0610000012937912
149,-1.5660000033708925,-2.062000001293791
150,-1.566000003371363,-2.0620000012684727
151,-1.5590000033713631,-2.0630000012684726
152,-1.559000003371762,-2.0630000012684713
153,-1.552000003371762,-2.064000001268471
154,-1.5520000033721646,-2.0640000012937896
155,-1.5450000033721647,-2.0650000012937895
156,-1.5450000033725673,-2.065000001268471
157,-1.5380000033725674,-2.066000001268471
158,-1.5380000033729775,-2.0660000012937894
