,x,y
0,-0.8810000030556677,-1.6250000018423632
1,-0.8740000030556677,-1.626000001842363
2,-0.8810000030556677,-1.6250000018423632
3,-0.8740000030556677,-1.626000001842363
4,-0.8810000030556677,-1.6250000018423632
5,-0.8740000030556677,-1.626000001842363
6,-0.8810000030556677,-1.6250000018423632
7,-0.8740000030556677,-1.626000001842363
8,-0.8740000030560477,-1.6260000018676808
9,-0.8670000030560477,-1.6270000018676807
10,-0.8670000030564391,-1.6270000018676825
11,-0.8600000030564391,-1.6280000018676823
12,-0.8600000030568267,-1.6280000018423646
13,-0.8530000030568267,-1.6290000018423645
14,-0.8530000030572218,-1.6290000018676822
15,-0.8460000030572218,-1.6300000018676821
16,-0.8460000030576207,-1.630000001867684
17,-0.8390000030576207,-1.6310000018676838
18,-0.8390000030580196,-1.6310000018676856
19,-0.8320000030580196,-1.6320000018676855
20,-1.9999999326467592,-2.0000000639857376
21,-1.9929999326467593,-2.0010000639857375
22,-1.9930000122213567,-2.001000002328384
23,-1.9860000122213568,-2.002000002328384
24,-1.9860000120742285,-2.0020000023362168
25,-1.9790000120742286,-2.0030000023362167
26,-1.9790000022929617,-2.0030000024507473
27,-1.9720000022929618,-2.004000002450747
28,-1.9720000022845052,-2.004000002240188
29,-1.9650000022845053,-2.005000002240188
30,-1.9650000023787024,-2.0050000022492513
31,-1.9580000023787025,-2.0060000022492512
32,-1.9579999935617178,-2.006000002785261
33,-1.950999993561718,-2.007000002785261
34,-1.9580000022817876,-2.0060000021813176
35,-1.9510000022817877,-2.0070000021813175
36,-1.9510000023396021,-2.007000001906162
37,-1.9440000023396022,-2.008000001906162
38,-1.944000002179628,-2.0080000019048287
39,-1.937000002179628,-2.0090000019048286
40,-1.9370000113735795,-2.0090000008176747
41,-1.9300000113735796,-2.0100000008176746
42,-1.9300000021328803,-2.010000001732661
43,-1.9230000021328804,-2.011000001732661
44,-1.9230000021010267,-2.0110000017523975
45,-1.9160000021010268,-2.0120000017523973
46,-1.9160000021014294,-2.0120000017777158
47,-1.9090000021014295,-2.0130000017777157
48,-1.9090000021018358,-2.013000001777717
49,-1.902000002101836,-2.014000001777717
50,-1.902000002102246,-2.0140000017523985
51,-1.8950000021022462,-2.0150000017523984
52,-1.8950000021026525,-2.015000001752397
53,-1.8880000021026526,-2.016000001752397
54,-1.8880000021030627,-2.0160000017777153
55,-1.8810000021030628,-2.017000001777715
56,-1.8810000021034767,-2.0170000017777165
57,-1.8740000021034768,-2.0180000017777164
58,-1.8740000021038945,-2.018000001752398
59,-1.8670000021038946,-2.019000001752398
60,-1.867000002104467,-2.0190000017523966
61,-1.8600000021044671,-2.0200000017523965
62,-1.8600000021048508,-2.020000001752395
63,-1.853000002104851,-2.021000001752395
64,-1.8530000021052384,-2.0210000017777134
65,-1.8460000021052385,-2.0220000017777133
66,-1.8460000021056335,-2.022000001752395
67,-1.8390000021056336,-2.023000001752395
68,-1.8390000021060324,-2.0230000017523935
69,-1.8320000021060325,-2.0240000017523934
70,-1.8320000021064313,-2.024000001752392
71,-1.8250000021064314,-2.025000001752392
72,-1.8250000021068378,-2.0250000017523906
73,-1.8180000021068379,-2.0260000017523905
74,-1.818000002107248,-2.026000001777709
75,-1.811000002107248,-2.027000001777709
76,-1.811000002107662,-2.02700000177771
77,-1.804000002107662,-2.02800000177771
78,-1.8040000021080798,-2.0280000017523916
79,-1.7970000021080799,-2.0290000017523915
80,-1.7970000021086447,-2.02900000175239
81,-1.7900000021086448,-2.03000000175239
82,-1.7900000021090323,-2.0300000017777085
83,-1.7830000021090324,-2.0310000017777083
84,-1.783000002109601,-2.03100000175239
85,-1.7760000021096012,-2.03200000175239
86,-1.7760000021100188,-2.0320000017777082
87,-1.769000002110019,-2.033000001777708
88,-1.7690000021104064,-2.0330000017523897
89,-1.7620000021104065,-2.0340000017523896
90,-1.7620000021108015,-2.034000001777708
91,-1.7550000021108016,-2.035000001777708
92,-1.7550000021111967,-2.0350000017523895
93,-1.7480000021111968,-2.0360000017523894
94,-1.7480000021115993,-2.036000001777708
95,-1.7410000021115994,-2.0370000017777077
96,-1.7410000021120058,-2.037000001777709
97,-1.734000002112006,-2.038000001777709
98,-1.7340000021124122,-2.0380000017777102
99,-1.7270000021124123,-2.03900000177771
100,-1.727000002112815,-2.0390000017523917
101,-1.720000002112815,-2.0400000017523916
102,-1.7200000021132327,-2.04000000177771
103,-1.7130000021132328,-2.04100000177771
104,-1.7130000021136504,-2.0410000017523915
105,-1.7060000021136505,-2.0420000017523914
106,-1.706000002114038,-2.04200000177771
107,-1.6990000021140381,-2.0430000017777097
108,-1.6990000021144294,-2.043000001777711
109,-1.6920000021144295,-2.044000001777711
110,-1.6920000021148245,-2.0440000017523925
111,-1.6850000021148246,-2.0450000017523924
112,-1.6850000021152234,-2.045000001752391
113,-1.6780000021152235,-2.046000001752391
114,-1.6780000021156223,-2.0460000017523896
115,-1.6710000021156224,-2.0470000017523895
116,-1.6710000021160174,-2.047000001777708
117,-1.6640000021160175,-2.048000001777708
118,-1.6640000021164276,-2.0480000017523894
119,-1.6570000021164277,-2.0490000017523893
120,-1.6570000021168416,-2.049000001752388
121,-1.6500000021168417,-2.050000001752388
122,-1.6500000021174104,-2.0500000017777062
123,-1.6430000021174105,-2.051000001777706
124,-1.643000002117832,-2.0510000017777075
125,-1.636000002117832,-2.0520000017777074
126,-1.6360000021182497,-2.052000001752389
127,-1.6290000021182498,-2.053000001752389
128,-1.6290000021186335,-2.0530000017523875
129,-1.6220000021186336,-2.0540000017523874
130,-1.6220000021190248,-2.054000001752386
131,-1.615000002119025,-2.055000001752386
132,-1.6150000021194162,-2.0550000017523846
133,-1.6080000021194163,-2.0560000017523845
134,-1.6080000021198038,-2.056000001777703
135,-1.6010000021198039,-2.057000001777703
136,-1.6010000021201913,-2.0570000017523844
137,-1.5940000021201914,-2.0580000017523843
138,-1.59400000212073,-2.0580000017777027
139,-1.58700000212073,-2.0590000017777026
140,-1.5870000021211628,-2.059000001752384
141,-1.5800000021211629,-2.060000001752384
142,-1.5800000021215654,-2.0600000017777025
143,-1.5730000021215655,-2.0610000017777024
144,-1.5730000021219757,-2.061000001752384
145,-1.5660000021219758,-2.062000001752384
146,-1.5660000021223859,-2.0620000017777023
147,-1.559000002122386,-2.063000001777702
148,-1.5590000021228074,-2.0630000017777035
149,-1.5520000021228075,-2.0640000017777034
150,-1.552000002123195,-2.064000001752385
151,-1.545000002123195,-2.065000001752385
152,-1.5450000021235826,-2.0650000017777033
153,-1.5380000021235827,-2.066000001777703
154,-1.5380000021239852,-2.0660000017523847
155,-1.5310000021239853,-2.0670000017523846
156,-1.5310000021243804,-2.067000001777703
157,-1.5240000021243805,-2.068000001777703
158,-1.5240000021247755,-2.0680000017523845
159,-1.5170000021247756,-2.0690000017523844
160,-1.5170000021251706,-2.069000001777703
161,-1.5100000021251707,-2.0700000017777027
