,x,y
0,-1.6920000032383258,-2.0440000024947675
1,-1.6850000032383259,-2.0450000024947674
2,-1.6920000032383258,-2.0440000024947675
3,-1.6850000032383259,-2.0450000024947674
4,-2.0000001564533725,-1.9999998422512621
5,-1.9930001564533726,-2.0009998422512623
6,-1.9929999916218135,-2.001000001444674
7,-1.9859999916218136,-2.002000001444674
8,-1.9860000005690843,-2.0020000008171044
9,-1.9790000005690844,-2.0030000008171043
10,-1.9860000005662206,-2.0020000008177847
11,-1.9790000005662207,-2.0030000008177846
12,-1.9859999924781102,-2.002000000923057
13,-1.9789999924781103,-2.003000000923057
14,-1.9790000005681991,-2.0030000008180524
15,-1.9720000005681992,-2.0040000008180523
16,-1.9720000005375886,-2.0040000008366246
17,-1.9650000005375887,-2.0050000008366244
18,-1.965000000537995,-2.005000000836623
19,-1.9580000005379952,-2.006000000836623
20,-1.958000000538409,-2.0060000008366217
21,-1.9510000005384092,-2.0070000008366216
22,-1.9510000005387929,-2.0070000008366202
23,-1.944000000538793,-2.00800000083662
24,-1.9440000005393239,-2.0080000008619385
25,-1.937000000539324,-2.0090000008619384
26,-1.9370000005398889,-2.0090000008619397
27,-1.930000000539889,-2.0100000008619396
28,-1.9300000005403029,-2.010000000861941
29,-1.923000000540303,-2.011000000861941
30,-1.9230000005406866,-2.011000000861942
31,-1.9160000005406868,-2.012000000861942
32,-1.9160000005410742,-2.0120000008366237
33,-1.9090000005410743,-2.0130000008366236
34,-1.909000000541643,-2.013000000861942
35,-1.902000000541643,-2.014000000861942
36,-1.9020000005420683,-2.0140000008366234
37,-1.8950000005420684,-2.0150000008366233
38,-1.8950000005424898,-2.015000000836622
39,-1.88800000054249,-2.016000000836622
40,-1.8880000005428736,-2.0160000008366206
41,-1.8810000005428738,-2.0170000008366205
42,-1.8810000005432537,-2.017000000861939
43,-1.8740000005432538,-2.0180000008619388
44,-1.874000000543645,-2.01800000086194
45,-1.8670000005436451,-2.01900000086194
46,-1.8670000005440401,-2.0190000008366216
47,-1.8600000005440402,-2.0200000008366215
48,-1.860000000544439,-2.02000000083662
49,-1.8530000005444391,-2.02100000083662
50,-1.8530000005448417,-2.0210000008619384
51,-1.8460000005448418,-2.0220000008619383
52,-1.8460000005452444,-2.02200000083662
53,-1.8390000005452445,-2.02300000083662
54,-1.8390000005456546,-2.023000000861938
55,-1.8320000005456547,-2.024000000861938
56,-1.8320000005460648,-2.0240000008366197
57,-1.825000000546065,-2.0250000008366196
58,-1.8250000005464713,-2.0250000008366182
59,-1.8180000005464714,-2.026000000836618
60,-1.818000000546889,-2.0260000008619365
61,-1.8110000005468891,-2.0270000008619364
62,-1.8110000005472728,-2.0270000008619378
63,-1.804000000547273,-2.0280000008619377
64,-1.8040000005476604,-2.0280000008366192
65,-1.7970000005476605,-2.029000000836619
66,-1.7970000005480404,-2.0290000008619375
67,-1.7900000005480405,-2.0300000008619374
68,-1.7900000005484356,-2.030000000836619
69,-1.7830000005484357,-2.031000000836619
70,-1.7830000005488345,-2.0310000008366176
71,-1.7760000005488346,-2.0320000008366175
72,-1.7760000005492371,-2.032000000861936
73,-1.7690000005492372,-2.0330000008619358
74,-1.7690000005496473,-2.0330000008366174
75,-1.7620000005496474,-2.0340000008366173
76,-1.7620000005500538,-2.034000000836616
77,-1.755000000550054,-2.035000000836616
78,-1.7550000005504753,-2.0350000008366145
79,-1.7480000005504754,-2.0360000008366144
80,-1.7480000005510479,-2.036000000836613
81,-1.741000000551048,-2.037000000836613
82,-1.7410000005516204,-2.0370000008366116
83,-1.7340000005516205,-2.0380000008366115
84,-1.7340000005521703,-2.03800000083661
85,-1.7270000005521704,-2.03900000083661
86,-1.7270000005525805,-2.0390000008619285
87,-1.7200000005525806,-2.0400000008619283
88,-1.7200000005529945,-2.0400000008619297
89,-1.7130000005529946,-2.0410000008619296
90,-1.7130000005534085,-2.041000000861931
91,-1.7060000005534086,-2.042000000861931
92,-1.7060000005538263,-2.0420000008366124
93,-1.6990000005538264,-2.0430000008366123
94,-1.6990000005543988,-2.043000000836611
95,-1.692000000554399,-2.044000000836611
96,-1.6920000005547826,-2.0440000008366095
97,-1.6850000005547827,-2.0450000008366094
98,-1.6850000005551589,-2.045000000836608
99,-1.678000000555159,-2.046000000836608
100,-1.6780000005555502,-2.0460000008366066
101,-1.6710000005555503,-2.0470000008366065
102,-1.6710000005559453,-2.047000000861925
103,-1.6640000005559454,-2.048000000861925
104,-1.6640000005563405,-2.0480000008366064
105,-1.6570000005563406,-2.0490000008366063
106,-1.6570000005567393,-2.049000000836605
107,-1.6500000005567395,-2.050000000836605
108,-1.6500000005571458,-2.0500000008366035
109,-1.643000000557146,-2.0510000008366034
110,-1.643000000557556,-2.051000000861922
111,-1.6360000005575561,-2.0520000008619217
112,-1.6360000005579662,-2.0520000008366033
113,-1.6290000005579663,-2.053000000836603
114,-1.6290000005583802,-2.053000000836602
115,-1.6220000005583803,-2.0540000008366017
116,-1.622000000558798,-2.05400000086192
117,-1.615000000558798,-2.05500000086192
118,-1.6150000005593668,-2.0550000008366016
119,-1.6080000005593669,-2.0560000008366015
120,-1.6080000005597581,-2.0560000008366
121,-1.6010000005597582,-2.0570000008366
122,-1.6010000005601532,-2.0570000008619185
123,-1.5940000005601533,-2.0580000008619184
124,-1.5940000005605484,-2.0580000008366
125,-1.5870000005605485,-2.0590000008366
126,-1.587000000560951,-2.0590000008619183
127,-1.5800000005609511,-2.060000000861918
128,-1.5800000005613424,-2.0600000008619195
129,-1.5730000005613425,-2.0610000008619194
130,-1.5730000005617488,-2.0610000008619207
131,-1.566000000561749,-2.0620000008619206
132,-1.5660000005622912,-2.062000000861922
133,-1.5590000005622913,-2.063000000861922
134,-1.5590000005627354,-2.063000000861923
135,-1.5520000005627355,-2.064000000861923
136,-1.5520000005631418,-2.0640000008619244
137,-1.545000000563142,-2.0650000008619243
138,-1.5450000005635596,-2.065000000836606
139,-1.5380000005635597,-2.0660000008366057
140,-1.5380000005639811,-2.0660000008366044
141,-1.5310000005639812,-2.0670000008366043
142,-1.5310000005643611,-2.0670000008619227
143,-1.5240000005643612,-2.0680000008619226
144,-1.5240000005647525,-2.068000000861924
145,-1.5170000005647526,-2.069000000861924
146,-1.5170000005651476,-2.0690000008366054
147,-1.5100000005651477,-2.0700000008366053
148,-1.5100000005655465,-2.070000000836604
149,-1.5030000005655466,-2.071000000836604
150,-1.5030000005659454,-2.0710000008366025
151,-1.4960000005659455,-2.0720000008366024
152,-1.4960000005663556,-2.072000000861921
153,-1.4890000005663557,-2.0730000008619207
154,-1.4890000005667658,-2.0730000008366023
155,-1.482000000566766,-2.074000000836602
156,-1.4820000005671836,-2.0740000008619206
157,-1.4750000005671837,-2.0750000008619205
158,-1.4750000005675674,-2.075000000861922
159,-1.4680000005675675,-2.0760000008619217
160,-1.468000000567955,-2.0760000008366033
161,-1.461000000567955,-2.077000000836603
162,-1.461000000568535,-2.077000000836602
163,-1.4540000005685352,-2.0780000008366017
164,-1.4540000005689566,-2.0780000008366004
165,-1.4470000005689567,-2.0790000008366003
166,-1.4470000005693329,-2.079000000836599
167,-1.440000000569333,-2.080000000836599
168,-1.4400000005697242,-2.0800000008365975
169,-1.4330000005697243,-2.0810000008365974
170,-1.433000000570108,-2.081000000836596
171,-1.4260000005701081,-2.082000000836596
172,-1.4260000005704994,-2.0820000008365946
173,-1.4190000005704995,-2.0830000008365945
174,-1.4190000005708907,-2.083000000836593
175,-1.4120000005708908,-2.084000000836593
176,-1.4120000005712858,-2.0840000008619115
177,-1.405000000571286,-2.0850000008619114
178,-1.4050000005716885,-2.085000000836593
179,-1.3980000005716886,-2.086000000836593
180,-1.3980000005720874,-2.0860000008365915
181,-1.3910000005720875,-2.0870000008365914
182,-1.39100000057249,-2.08700000086191
