,x,y
0,-1.1240000034662416,-1.8680000022080723
1,-1.1170000034662417,-1.8690000022080722
2,-1.1240000034662416,-1.8680000022080723
3,-1.1170000034662417,-1.8690000022080722
4,-1.1240000034662416,-1.8680000022080723
5,-1.1170000034662417,-1.8690000022080722
6,-1.1170000034666367,-1.8690000021827544
7,-1.1100000034666369,-1.8700000021827543
8,-1.110000003467028,-1.8700000021827525
9,-1.1030000034670282,-1.8710000021827524
10,-1.1030000034674232,-1.8710000022080702
11,-1.0960000034674233,-1.87200000220807
12,-1.0960000034678183,-1.8720000021827523
13,-1.0890000034678184,-1.8730000021827522
14,-1.0890000034682172,-1.8730000021827504
15,-1.0820000034682173,-1.8740000021827503
16,-1.08200000346862,-1.874000002208068
17,-1.07500000346862,-1.875000002208068
18,-1.0750000034690264,-1.8750000022080697
19,-1.0680000034690265,-1.8760000022080696
20,-1.0680000034694328,-1.8760000022080714
21,-1.061000003469433,-1.8770000022080713
22,-1.0610000034698392,-1.877000002208073
23,-1.0540000034698394,-1.878000002208073
24,-1.0540000034702532,-1.8780000022080747
25,-1.0470000034702533,-1.8790000022080746
26,-1.047000003470671,-1.8790000021827569
27,-1.0400000034706711,-1.8800000021827568
28,-2.000000005993789,-1.9999999996798687
29,-1.9930000059937891,-2.000999999679869
30,-1.9930000033110482,-2.001000002550286
31,-1.9860000033110483,-2.002000002550286
32,-1.9860000125861845,-2.002000001265159
33,-1.9790000125861846,-2.0030000012651588
34,-1.9790000114387432,-2.0030000023116323
35,-1.9720000114387433,-2.0040000023116322
36,-1.9719999952210487,-2.004000002532955
37,-1.9649999952210488,-2.005000002532955
38,-1.9650000111543848,-2.0050000023229635
39,-1.958000011154385,-2.0060000023229634
40,-1.9580000032412206,-2.0060000024276365
41,-1.9510000032412207,-2.0070000024276364
42,-1.9510000032063624,-2.007000002263268
43,-1.9440000032063625,-2.008000002263268
44,-1.9439999924467315,-2.008000002220185
45,-1.9369999924467316,-2.009000002220185
46,-1.937000003096826,-2.0090000021596364
47,-1.930000003096826,-2.0100000021596363
48,-1.9300000031301763,-2.0100000019092903
49,-1.9230000031301764,-2.01100000190929
50,-1.9229999943901273,-2.0110000022643972
51,-1.9159999943901274,-2.012000002264397
52,-1.9160000029902085,-2.0120000018862454
53,-1.9090000029902086,-2.0130000018862453
54,-1.909000002959219,-2.0130000019304553
55,-1.902000002959219,-2.014000001930455
56,-1.902000002959614,-2.0140000019051367
57,-1.8950000029596141,-2.0150000019051366
58,-1.8950000029600091,-2.015000001930455
59,-1.8880000029600092,-2.016000001930455
60,-1.888000002960408,-2.0160000019304563
61,-1.8810000029604081,-2.017000001930456
62,-1.8810000029608145,-2.0170000019304575
63,-1.8740000029608146,-2.0180000019304574
64,-1.874000002961221,-2.0180000019304587
65,-1.867000002961221,-2.0190000019304586
66,-1.867000002961635,-2.01900000193046
67,-1.860000002961635,-2.02000000193046
68,-1.8600000029620565,-2.020000001930461
69,-1.8530000029620566,-2.021000001930461
70,-1.8530000029624403,-2.0210000019304624
71,-1.8460000029624404,-2.0220000019304623
72,-1.8460000029628278,-2.022000001905144
73,-1.839000002962828,-2.0230000019051437
74,-1.8390000029632192,-2.0230000019051424
75,-1.8320000029632193,-2.0240000019051423
76,-1.8320000029636105,-2.024000001905141
77,-1.8250000029636106,-2.025000001905141
78,-1.8250000029640057,-2.0250000019304593
79,-1.8180000029640058,-2.026000001930459
80,-1.8180000029644008,-2.0260000019051407
81,-1.811000002964401,-2.0270000019051406
82,-1.8110000029648035,-2.027000001930459
83,-1.8040000029648036,-2.028000001930459
84,-1.80400000296521,-2.0280000019304603
85,-1.79700000296521,-2.02900000193046
86,-1.7970000029656201,-2.0290000019051417
87,-1.7900000029656202,-2.0300000019051416
88,-1.790000002966038,-2.03000000193046
89,-1.783000002966038,-2.03100000193046
90,-1.7830000029664557,-2.0310000019051415
91,-1.7760000029664558,-2.0320000019051414
92,-1.776000002966896,-2.03200000193046
93,-1.7690000029668962,-2.0330000019304597
94,-1.7690000029672874,-2.033000001930461
95,-1.7620000029672875,-2.034000001930461
96,-1.7620000029676788,-2.0340000019304623
97,-1.7550000029676789,-2.035000001930462
98,-1.755000002968074,-2.0350000019051437
99,-1.748000002968074,-2.0360000019051436
100,-1.7480000029684803,-2.0360000019051423
101,-1.7410000029684805,-2.037000001905142
102,-1.7410000029688868,-2.037000001905141
103,-1.734000002968887,-2.0380000019051407
104,-1.734000002969297,-2.038000001930459
105,-1.7270000029692971,-2.039000001930459
106,-1.727000002969711,-2.0390000019304604
107,-1.7200000029697111,-2.0400000019304603
108,-1.7200000029701326,-2.0400000019304616
109,-1.7130000029701327,-2.0410000019304615
110,-1.7130000029705164,-2.041000001930463
111,-1.7060000029705165,-2.0420000019304627
112,-1.7060000029712248,-2.042000001930464
113,-1.6990000029712249,-2.043000001930464
114,-1.6990000029716803,-2.0430000019051455
115,-1.6920000029716804,-2.0440000019051454
116,-1.692000002972098,-2.044000001930464
117,-1.6850000029720982,-2.0450000019304637
118,-1.685000002972478,-2.0450000019051453
119,-1.6780000029724782,-2.046000001905145
120,-1.6780000029728694,-2.046000001905144
121,-1.6710000029728695,-2.0470000019051438
122,-1.6710000029732608,-2.0470000019051424
123,-1.664000002973261,-2.0480000019051423
124,-1.664000002973656,-2.0480000019304607
125,-1.657000002973656,-2.0490000019304606
126,-1.6570000029740586,-2.049000001905142
127,-1.6500000029740587,-2.050000001905142
128,-1.6500000029744613,-2.0500000019304605
129,-1.6430000029744614,-2.0510000019304604
130,-1.6430000029748715,-2.051000001905142
131,-1.6360000029748716,-2.052000001905142
132,-1.6360000029752817,-2.0520000019304603
133,-1.6290000029752818,-2.05300000193046
134,-1.6290000029756995,-2.0530000019051418
135,-1.6220000029756996,-2.0540000019051416
136,-1.622000002976121,-2.0540000019051403
137,-1.6150000029761211,-2.05500000190514
138,-1.6150000029765048,-2.055000001905139
139,-1.608000002976505,-2.0560000019051388
140,-1.6080000029768886,-2.0560000019051374
141,-1.6010000029768887,-2.0570000019051373
142,-1.6010000029772686,-2.0570000019304557
143,-1.5940000029772687,-2.0580000019304556
144,-1.5940000029776562,-2.058000001905137
145,-1.5870000029776563,-2.059000001905137
146,-1.5870000029780513,-2.0590000019304555
147,-1.5800000029780514,-2.0600000019304554
148,-1.5800000029784464,-2.060000001905137
149,-1.5730000029784466,-2.061000001905137
150,-1.5730000029788491,-2.0610000019304553
151,-1.5660000029788492,-2.062000001930455
152,-1.5660000029792593,-2.0620000019051368
153,-1.5590000029792594,-2.0630000019051367
154,-1.5590000029796771,-2.063000001930455
155,-1.5520000029796772,-2.064000001930455
156,-1.5520000029800873,-2.0640000019051365
157,-1.5450000029800874,-2.0650000019051364
158,-1.545000002980475,-2.065000001930455
159,-1.538000002980475,-2.0660000019304547
160,-1.5380000029810512,-2.0660000019051363
161,-1.5310000029810513,-2.067000001905136
162,-1.5310000029816238,-2.067000001905135
163,-1.5240000029816239,-2.0680000019051348
164,-1.5240000029820113,-2.068000001930453
165,-1.5170000029820114,-2.069000001930453
166,-1.517000002982399,-2.0690000019051347
167,-1.510000002982399,-2.0700000019051346
168,-1.5100000029827902,-2.0700000019051332
169,-1.5030000029827904,-2.071000001905133
170,-1.5030000029831854,-2.0710000019304515
171,-1.4960000029831855,-2.0720000019304514
172,-1.496000002983588,-2.072000001905133
173,-1.4890000029835881,-2.073000001905133
174,-1.4890000029839794,-2.0730000019051316
175,-1.4820000029839795,-2.0740000019051315
176,-1.4820000029843858,-2.07400000190513
177,-1.475000002984386,-2.07500000190513
178,-1.4750000029847923,-2.0750000019051287
179,-1.4680000029847924,-2.0760000019051286
180,-1.4680000029851987,-2.0760000019051272
181,-1.4610000029851988,-2.077000001905127
182,-1.4610000029856052,-2.077000001905126
183,-1.4540000029856053,-2.0780000019051257
184,-1.4540000029860192,-2.0780000019051243
185,-1.4470000029860193,-2.0790000019051242
186,-1.447000002986437,-2.0790000019304427
187,-1.440000002986437,-2.0800000019304425
188,-1.4400000029868585,-2.080000001930444
189,-1.4330000029868586,-2.0810000019304438
190,-1.433000002987246,-2.0810000019051254
191,-1.4260000029872462,-2.0820000019051252
192,-1.4260000029876374,-2.082000001905124
193,-1.4190000029876375,-2.083000001905124
194,-1.4190000029880325,-2.083000001930442
195,-1.4120000029880326,-2.084000001930442
196,-1.4120000029884314,-2.0840000019304434
197,-1.4050000029884315,-2.0850000019304433
198,-1.4050000029888379,-2.0850000019304447
199,-1.398000002988838,-2.0860000019304445
200,-1.398000002989433,-2.086000001930446
201,-1.3910000029894332,-2.0870000019304458
202,-1.3910000029898546,-2.087000001930447
203,-1.3840000029898547,-2.088000001930447
204,-1.3840000029902384,-2.0880000019304483
205,-1.3770000029902385,-2.089000001930448
206,-1.3770000029906297,-2.0890000019304495
207,-1.3700000029906299,-2.0900000019304494
208,-1.370000002991021,-2.0900000019304508
209,-1.3630000029910212,-2.0910000019304507
210,-1.36300000299142,-2.091000001930452
211,-1.35600000299142,-2.092000001930452
212,-1.3560000029918189,-2.092000001930453
213,-1.349000002991819,-2.093000001930453
214,-1.3490000029922216,-2.0930000019051347
215,-1.3400000029922217,-2.084000001905135
216,-1.3400000029926242,-2.084000001930453
217,-1.3310000029926243,-2.0750000019304533
218,-1.3310000029930344,-2.075000001905135
219,-1.3220000029930346,-2.066000001905135
220,-1.3220000029934522,-2.0660000019304534
221,-1.3130000029934523,-2.0570000019304535
222,-1.3130000029940097,-2.057000001930455
223,-1.3040000029940098,-2.048000001930455
