,x,y
0,-1.9978426399818914,-0.8000108529823612
1,-1.9958654565360583,-0.8002051515300976
2,-1.9861154097219624,-0.802502795774593
3,-1.9580661944360285,-0.80818279277589
4,-1.928737472571513,-0.8135815627708067
5,-1.8993067309847975,-0.818392979152944
6,-1.8697857229875805,-0.8226152045380453
7,-1.8401862563364653,-0.8262466119243331
8,-1.8056196772990927,-0.829730252025723
9,-1.7807992991472212,-0.8317315656057864
10,-1.7559490074987818,-0.8333184736915823
11,-1.7212407471493552,-0.8348393193143046
12,-1.691426848592628,-0.8355000996716263
13,-1.661605739526331,-0.8355650737715974
14,-1.6317893222331812,-0.8350342288817275
15,-1.6019896151567288,-0.8339079320164208
16,-1.5673104967520801,-0.8318447376701035
17,-1.5506061540709597,-0.8309356927889244
18,-1.549512086093024,-0.8307969300625052
19,-1.5416874406102288,-0.8275250192980523
20,-1.518403489825054,-0.8210427784881871
21,-1.4850496274654257,-0.8113276793694133
22,-1.4566067807575174,-0.8023707265781692
23,-1.436919989352146,-0.7963147073287034
24,-1.4357777544971484,-0.7958931269780344
25,-1.4239529619024374,-0.7875748094976135
26,-1.398054347257908,-0.772793583358311
27,-1.3766589997543635,-0.7600565097002394
28,-1.3603538560428314,-0.7504128849888271
29,-1.3587887870068258,-0.749395522796582
30,-1.3579383991853993,-0.7486912733947023
31,-1.3506203257692997,-0.7408227246991311
32,-1.331218890563272,-0.718229823455478
33,-1.3189218030967857,-0.7033034360378015
34,-1.3181504866285252,-0.7022724745492841
35,-1.3176738113655015,-0.701481380318741
36,-1.3122988419322255,-0.693572508993606
37,-1.2988877517958421,-0.662031361148042
38,-1.2934896740020845,-0.6473177213671814
39,-1.2894509637152052,-0.6396230118371035
40,-1.279983667993651,-0.6117646206777811
41,-1.2699437550634878,-0.5833032535469022
42,-1.2593364045963948,-0.5550484639915663
43,-1.2481658404682876,-0.527011579710427
44,-1.2364365273872466,-0.499203836348295
45,-1.2220734968358953,-0.46711160624916204
46,-1.2113206774043586,-0.44432023814322447
47,-1.2001885804327235,-0.42171172629090536
