,x,y
0,-0.1940321689478056,1.199992048592466
1,-0.1939428881950442,1.1999865494413244
2,-0.1939428881950442,1.1999865494413244
3,-0.1802760615603615,1.1987017883060198
4,-0.1802760615603615,1.1987017883060198
5,-0.1503599706772245,1.195342365339688
6,-0.1503599706772245,1.195342365339688
7,-0.1253725110533124,1.1920702750958698
8,-0.1253725110533124,1.1920702750958698
9,-0.09642579092247283,1.1878361795227326
10,-0.09642579092247283,1.1878361795227326
11,-0.06687115581383436,1.183856003001089
12,-0.06687115581383436,1.183856003001089
13,-0.037242914190001815,1.180467378393564
14,-0.037242914190001815,1.180467378393564
15,-0.007552917919001672,1.177671572803536
16,-0.007552917919001672,1.177671572803536
17,0.022186988273729273,1.1754696397050772
18,0.022186988273729273,1.1754696397050772
19,0.056881113673739866,1.1736544238835624
20,0.056881113673739866,1.1736544238835624
21,0.0817689956693505,1.1728504989243247
22,0.0817689956693505,1.1728504989243247
23,0.11158729780762536,1.1724342790259192
24,0.11158729780762536,1.1724342790259192
25,0.14140792273692948,1.1726138993427904
26,0.14140792273692948,1.1726138993427904
27,0.176164440511878,1.1731251420899662
28,0.176164440511878,1.1731251420899662
29,0.20044509115144823,1.173098799072321
30,0.20044509115144823,1.173098799072321
31,0.23026415665210187,1.1734624324791147
32,0.23026415665210187,1.1734624324791147
33,0.2600365198001922,1.1741311360590092
34,0.2600365198001922,1.1741311360590092
35,0.29021580957353393,1.174233399606226
36,0.29021580957353393,1.174233399606226
37,0.3243904662816665,1.1737808532662177
38,0.3243904662816665,1.1737808532662177
39,0.3542117380868377,1.1738288834084711
40,0.3542117380868377,1.1738288834084711
41,0.3790733481880045,1.1740340989020086
42,0.3790733481880045,1.1740340989020086
43,0.40341095500734947,1.1738469274539696
44,0.40341095500734947,1.1738469274539696
45,0.43815249717908267,1.1739464163937874
46,0.43815249717908267,1.1739464163937874
47,0.46793038968530654,1.1743869720959554
48,0.46793038968530654,1.1743869720959554
49,0.4981096066480048,1.174258347430665
50,0.4981096066480048,1.174258347430665
51,0.5322766181693558,1.1735442166649332
52,0.5322766181693558,1.1735442166649332
53,0.5620973161719602,1.1733626261975412
54,0.5620973161719602,1.1733626261975412
55,0.591915615765011,1.173777080711871
56,0.591915615765011,1.173777080711871
57,0.6167675192866506,1.1742890903557655
58,0.6167675192866506,1.1742890903557655
59,0.6469469347364324,1.174342515713166
60,0.6469469347364324,1.174342515713166
61,0.6761985028416118,1.173892132462648
62,0.6761985028416118,1.173892132462648
63,0.701099127545488,1.173768182735145
64,0.701099127545488,1.173768182735145
65,0.7407553712796606,1.1744289418493221
66,0.7407553712796606,1.1744289418493221
67,0.7705819704475265,1.1751710653844913
68,0.7705819704475265,1.1751710653844913
69,0.7957814545110956,1.1753266275729748
70,0.7957814545110956,1.1753266275729748
71,0.8250364249622858,1.1750532976049173
72,0.8250364249622858,1.1750532976049173
73,0.8548576636077969,1.1751357692893882
74,0.8548576636077969,1.1751357692893882
75,0.8896141807139178,1.1755355100463012
76,0.8896141807139178,1.1755355100463012
77,0.9197923806337696,1.175253893816331
78,0.9197923806337696,1.175253893816331
79,0.9440592924716177,1.1746641065766266
80,0.9440592924716177,1.1746641065766266
81,0.9689581461562891,1.1743453393475305
82,0.9689581461562891,1.1743453393475305
83,1.0068523301038255,1.1753708942926122
84,1.0068523301038255,1.1753708942926122
85,1.0304448207757624,1.1792618209342205
86,1.0304448207757624,1.1792618209342205
87,1.0577847110253669,1.1877515591339245
88,1.0577847110253669,1.1877515591339245
89,1.0835482614130962,1.200231957311314
90,1.0835482614130962,1.200231957311314
91,1.1071574312065302,1.2164225526240127
92,1.1071574312065302,1.2164225526240127
93,1.128724680643165,1.2352162926241996
94,1.128724680643165,1.2352162926241996
95,1.1625142042390757,1.2522128155730825
96,1.1625142042390757,1.2522128155730825
97,1.1894087232775592,1.25394057456472
98,1.1894087232775592,1.25394057456472
99,1.2136327895809313,1.253296528033217
100,1.2136327895809313,1.253296528033217
101,1.2474881048439397,1.2563765061038885
102,1.2474881048439397,1.2563765061038885
103,1.2761028881012564,1.2603984259683911
104,1.2761028881012564,1.2603984259683911
105,1.3026160669546942,1.2701804266796215
106,1.3026160669546942,1.2701804266796215
107,1.3358964745725226,1.2834792765072602
108,1.3358964745725226,1.2834792765072602
109,1.366370520235939,1.2906924922330876
110,1.366370520235939,1.2906924922330876
111,1.3924099653517858,1.2931682256511114
112,1.3924099653517858,1.2931682256511114
113,1.427220830941618,1.2927954936197694
114,1.427220830941618,1.2927954936197694
115,1.4496711072471948,1.2964593310860144
116,1.4496711072471948,1.2964593310860144
117,1.4756234982408356,1.3076743338958072
118,1.4756234982408356,1.3076743338958072
119,1.5043653456720956,1.3198165358690184
120,1.5043653456720956,1.3198165358690184
121,1.5334336310216559,1.3281176038069697
122,1.5334336310216559,1.3281176038069697
123,1.5643833432987395,1.340513345697921
124,1.5643833432987395,1.340513345697921
125,1.5850020607410622,1.3526207166081934
126,1.5850020607410622,1.3526207166081934
127,1.608808119789004,1.3703081685650735
128,1.608808119789004,1.3703081685650735
129,1.6375899114963823,1.385306817048847
130,1.6375899114963823,1.385306817048847
131,1.6750213767806335,1.3911966733221242
132,1.6750213767806335,1.3911966733221242
133,1.702456915672416,1.3864666749656216
134,1.702456915672416,1.3864666749656216
135,1.7306426510609068,1.3697429715434593
136,1.7306426510609068,1.3697429715434593
137,1.7541741379128826,1.3500483552394569
138,1.7541741379128826,1.3500483552394569
139,1.7690746497594965,1.3319675074525044
140,1.7690746497594965,1.3319675074525044
141,1.7707772149545655,1.3287445332492587
142,1.7707772149545655,1.3287445332492587
143,1.776298404498808,1.3163223268022928
144,1.776298404498808,1.3163223268022928
145,1.7859425671770721,1.2898234243787514
146,1.7859425671770721,1.2898234243787514
147,1.7943884605009257,1.2663745112755267
148,1.7943884605009257,1.2663745112755267
149,1.8009003874087304,1.2479971757195418
150,1.8009003874087304,1.2479971757195418
151,1.801742076336965,1.2459145154188627
152,1.801742076336965,1.2459145154188627
153,1.8022724647839399,1.2449462091858334
154,1.8022724647839399,1.2449462091858334
155,1.8028971605595325,1.2440353190755422
156,1.8028971605595325,1.2440353190755422
157,1.810510250567025,1.2364777848874506
158,1.813880957978239,1.2329548251404727
159,1.8347469169198463,1.2116500939673016
160,1.8347469169198463,1.2116500939673016
161,1.8560347198482359,1.190766783064621
162,1.8560347198482359,1.190766783064621
163,1.867236430434363,1.1801508313510278
164,1.867236430434363,1.1801508313510278
165,1.8679360221335664,1.17954795650731
166,1.8679360221335664,1.17954795650731
167,1.8686837376581442,1.1790053021627078
168,1.8689913710288268,1.1788083036647503
169,1.8699610452086923,1.1782746531613013
170,1.8699610452086923,1.1782746531613013
171,1.8708084250616364,1.1779049375570196
172,1.8708084250616364,1.1779049375570196
173,1.8718571654708753,1.1775575721435514
174,1.8718571654708753,1.1775575721435514
175,1.8729344305275994,1.1773168586145417
176,1.8729344305275994,1.1773168586145417
177,1.8742120562599809,1.1771736491845404
178,1.8742120562599809,1.1771736491845404
179,1.8753155352703132,1.1771698988678698
180,1.8753155352703132,1.1771698988678698
181,1.8764136814777885,1.177276300608441
182,1.8764136814777885,1.177276300608441
183,1.8774955775833473,1.1774917743634012
184,1.8774955775833473,1.1774917743634012
185,1.8852879503868103,1.181634752304305
186,1.8852879503868103,1.181634752304305
187,1.9174306148351814,1.19312867844343
188,1.9174306148351814,1.19312867844343
189,1.9453508453986388,1.2036014807891071
190,1.9453508453986388,1.2036014807891071
191,1.959986884395667,1.2089546311802621
192,1.959986884395667,1.2089546311802621
193,1.9610891243705264,1.2094367633239151
194,1.9610891243705264,1.2094367633239151
195,1.9620499894919565,1.2099790868790792
196,1.9620499894919565,1.2099790868790792
197,1.9629522391634966,1.2106148932650007
198,1.9629522391634966,1.2106148932650007
199,1.9704796920766585,1.2182872936290206
200,1.9704796920766585,1.2182872936290206
201,1.994990115605134,1.2428453793111118
202,1.994990115605134,1.2428453793111118
203,2.0142220632759265,1.2644023464591678
204,2.0142220632759265,1.2644023464591678
205,2.0276478910272964,1.284188191271608
206,2.0276478910272964,1.284188191271608
207,2.038496988232379,1.305496253803409
208,2.038496988232379,1.305496253803409
209,2.0500522260370815,1.3417468328835807
